-50.464545,-148.879177,-104.727575
-39.356103,-374.947391,-45.640332
-41.053754,-374.736710,-46.127112
-48.820169,-148.793483,-80.111008
-45.572478,-376.689653,-47.974498
-50.241524,-150.474524,-81.023189
-47.343821,-146.890187,-78.792843
-44.191384,-375.649838,-47.234832
-46.758213,-144.437023,-77.783430
-59.706974,-150.135990,-96.517037
-42.665475,-374.890603,-46.660284
-58.843575,-149.144679,-97.967866
-57.913898,-149.382498,-99.329514
-56.739494,-149.663049,-100.791992
-42.129590,-372.832492,-46.729618
-55.246397,-149.967680,-101.993011
-53.666950,-150.320292,-103.080160
-29.171697,-381.018383,-47.361087
-51.971170,-150.749974,-104.033890
-27.533442,-379.836037,-47.596504
-58.673071,-150.912517,-98.042283
-27.752640,-381.804354,-48.551940
-26.437062,-382.549744,-49.960953
-57.433207,-151.316434,-99.578396
-25.181858,-383.115258,-51.630798
-56.055479,-151.552072,-100.978037
-54.575493,-151.861544,-102.105331
-16.797021,-371.423074,-57.525709
-53.039093,-152.293361,-103.106056
-60.652257,-150.274029,-88.689301
-16.131464,-373.479121,-58.478874
-61.115004,-149.614041,-91.093748
-61.192814,-150.446684,-92.771832
-16.664085,-375.405718,-57.748159
-60.755945,-151.395849,-94.660890
-17.268542,-376.980839,-56.862344
-59.765789,-152.323957,-96.389227
-18.184715,-378.167249,-55.943759
-19.244946,-378.930300,-54.900892
-61.506357,-151.583059,-90.449057
-20.421513,-379.543011,-53.653850
-17.324709,-375.168288,-56.092001
-61.495676,-152.654463,-92.451436
-16.899326,-373.429885,-56.729364
-18.046318,-376.535128,-55.338169
-60.902196,-153.641493,-94.403842
-18.705261,-377.627168,-54.656649
-58.788423,-151.317912,-86.355380
-19.673838,-377.931355,-53.587157
-60.535295,-152.657968,-87.791106
-18.186491,-374.922952,-54.617641
-17.572288,-373.622919,-55.338282
-61.451595,-153.883083,-89.920628
-18.957841,-376.380886,-53.939950
-20.074929,-376.587343,-52.517420
-61.433792,-154.966076,-92.055217
-17.742495,-371.605025,-55.484600
-18.733260,-369.381933,-54.832841
-56.252392,-152.077932,-84.617777
-23.133910,-381.941863,-52.330853
-53.707420,-152.307853,-83.019086
-58.202425,-153.928440,-85.482281
-25.832064,-378.744676,-48.047303
-26.040960,-380.774355,-48.860968
-60.271589,-155.037812,-87.389414
-24.305146,-377.644124,-48.670139
-61.144908,-156.200202,-89.472391
-24.639188,-381.531225,-50.369739
-55.278102,-154.135335,-83.516997
-24.447838,-379.625334,-49.364412
-56.659776,-156.090063,-84.088439
-58.681659,-156.041205,-85.686888
-59.835111,-157.208376,-87.050533
-23.108870,-380.155746,-50.826765
-21.790685,-380.076544,-52.314111
-57.967000,-157.830510,-85.024996
-20.894945,-378.379505,-52.276267
-58.479500,-153.288017,-98.215790
-56.893571,-153.286788,-99.976046
-22.088644,-378.838972,-51.223311
-23.059548,-378.344060,-50.010062
-55.448827,-153.430950,-101.271502
-54.026739,-153.737630,-102.348666
-22.905904,-376.399996,-49.427283
-59.841596,-154.638089,-96.161234
-21.593579,-376.962450,-50.995533
-60.732022,-155.946450,-94.042305
-22.867741,-374.367700,-48.952899
-21.668207,-374.865910,-50.294588
-61.051172,-157.297216,-91.659026
-20.416483,-374.981641,-51.640607
-60.626523,-158.496700,-88.972637
-19.244550,-374.821803,-53.155975
-59.161198,-159.285164,-86.535673
-18.395241,-373.154485,-53.993169
-58.748548,-155.725472,-97.673452
-57.673958,-154.876841,-99.151894
-18.982690,-371.224860,-53.464812
-59.744736,-156.876336,-95.772872
-19.576757,-373.100912,-52.397386
-60.394609,-158.145733,-93.711992
-60.510160,-159.827962,-91.396935
-36.456118,-373.678082,-44.760119
-59.756964,-160.695910,-88.384967
