-23.424710,-626.029808,-74.532004
-21.325687,-627.062229,-72.539325
-22.800947,-627.452654,-74.046782
-26.593261,-523.758694,-89.483755
-25.002682,-522.980159,-89.161868
-31.573092,-577.181966,-77.422938
-31.757765,-575.171218,-77.370458
-31.788308,-573.142232,-77.450267
-31.815117,-571.114473,-77.554168
-31.859818,-569.096963,-77.650415
-31.920166,-567.069736,-77.741863
-32.008368,-565.043593,-77.834300
-32.095318,-563.018173,-77.940323
-32.178187,-560.993493,-78.062051
-32.075621,-558.988822,-78.303912
-31.867451,-557.008571,-78.691762
-31.602482,-555.077858,-79.283337
-31.689202,-553.120084,-79.522029
-32.130058,-551.129156,-79.475611
-32.518681,-549.100056,-79.497088
-32.695914,-547.111393,-79.662346
-32.112918,-545.442139,-80.476339
-21.923830,-629.313974,-73.151247
-22.035774,-631.497638,-72.701341
-21.815898,-633.102529,-72.371079
-22.099342,-634.592335,-72.618308
-22.401411,-636.093956,-72.796579
-19.986821,-608.881930,-72.900500
-19.254577,-610.794132,-71.393454
-19.394947,-612.742965,-71.379741
-19.523399,-614.701053,-71.360231
-19.641120,-616.658469,-71.335859
-19.694679,-618.611865,-71.282309
-19.764027,-620.573264,-71.182852
-19.974309,-622.501889,-70.943828
-20.080099,-624.456432,-70.876529
-20.214008,-626.410170,-70.953583
-20.435314,-628.345722,-71.183443
-20.612924,-630.289676,-71.236261
-20.776614,-632.242919,-71.232116
-20.906904,-634.198121,-71.213559
-21.075784,-636.142864,-71.109085
-22.299769,-637.713301,-72.379073
-20.011872,-606.890819,-73.121665
-20.040353,-604.909188,-73.331040
-20.074097,-602.917235,-73.531677
-20.100012,-600.925966,-73.749503
-20.124435,-598.934828,-73.970602
-20.147367,-596.943820,-74.194976
-20.179338,-594.952035,-74.399747
-20.105138,-592.964527,-74.572257
-19.882219,-590.978509,-74.691035
-19.892728,-588.983143,-74.846586
-20.047927,-587.011879,-75.156377
-20.272073,-585.068460,-75.558922
-20.286121,-583.078270,-75.803518
-20.300030,-581.088065,-76.047940
-20.314018,-579.107785,-76.290573
-20.344075,-577.116153,-76.499305
-20.375168,-575.124432,-76.705763
-20.406592,-573.132681,-76.911493
-20.414900,-571.142952,-77.167969
-20.431535,-569.152495,-77.406166
-20.455092,-567.171377,-77.627792
-20.482009,-565.180035,-77.843658
-20.485362,-563.190698,-78.110287
-20.460490,-561.213885,-78.439432
-20.487180,-559.232466,-78.653699
